company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,scheduled_departure_datetime_local,scheduled_arrival_datetime_local,actual_departure_datetime_local,actual_arrival_datetime_local,total_seats,fleet_type,carrier,scheduled_ground_time_minutes,actual_ground_time_minutes,minimum_turn_minutes,departure_delay_minutes,time_pressure_ratio,ground_time_variance,ground_time_efficiency,total_passengers,total_children,basic_economy_pax,stroller_users,lap_children,pnr_count,load_factor,children_ratio,basic_economy_ratio,avg_party_size,wheelchair_requests,unaccompanied_minors,total_ssrs,ssr_intensity,aircraft_size_category,departure_country,arrival_country,is_international,from_major_hub,to_major_hub,is_express,difficulty_score
UA,1525,2025-08-04,ORD,AUS,2025-08-04T13:40:00Z,2025-08-04T16:30:00Z,2025-08-04T14:41:00Z,2025-08-04T17:17:00Z,126,A319-100,Mainline,35,85,43,61.0,0.22857142857142856,1.4285714285714286,0.813953488372093,145,8,0,1,0,101,1.1507936507936507,0.05517241379310345,0.0,1.4356435643564356,0,1,1,0.006896551724137931,Medium,US,US,0,1,0,0,0.40319246069664755
OO,5726,2025-08-07,ORD,TYS,2025-08-07T07:25:00Z,2025-08-07T10:17:00Z,2025-08-07T07:17:00Z,2025-08-07T09:59:00Z,50,CRJ-550,Express,48,86,29,-8.0,-0.3958333333333333,0.7916666666666666,1.6551724137931034,52,2,2,1,0,36,1.04,0.038461538461538464,0.038461538461538464,1.4444444444444444,0,0,0,0.0,Small,US,US,0,1,0,1,0.392059408826587
UA,758,2025-08-12,ORD,EWR,2025-08-12T10:35:00Z,2025-08-12T13:52:00Z,2025-08-12T12:17:00Z,2025-08-12T15:21:00Z,179,B737-900,Mainline,177,250,56,102.0,-0.6836158192090396,0.4124293785310734,3.1607142857142856,209,6,13,1,3,136,1.1675977653631284,0.028708133971291867,0.06220095693779904,1.536764705882353,9,0,9,0.0430622009569378,Medium,US,US,0,1,0,0,0.4114462964800648
UA,1077,2025-08-04,ORD,DCA,2025-08-04T06:00:00Z,2025-08-04T08:57:00Z,2025-08-04T05:55:00Z,2025-08-04T08:33:00Z,166,B737-800,Mainline,471,460,51,-5.0,-0.89171974522293,-0.02335456475583864,9.235294117647058,157,1,31,0,0,136,0.9457831325301205,0.006369426751592357,0.19745222929936307,1.1544117647058822,0,0,0,0.0,Medium,US,US,0,1,0,0,0.39580078271535657
UA,1775,2025-08-08,ORD,FLL,2025-08-08T10:45:00Z,2025-08-08T15:03:00Z,2025-08-08T10:57:00Z,2025-08-08T15:05:00Z,179,B737-MAX9,Mainline,89,91,62,12.0,-0.30337078651685395,0.02247191011235955,1.435483870967742,223,10,24,1,2,127,1.2458100558659218,0.04484304932735426,0.10762331838565023,1.7559055118110236,4,0,4,0.017937219730941704,Medium,US,US,0,1,0,0,0.4290889573394137
UA,2337,2025-08-01,ORD,IAD,2025-08-01T13:05:00Z,2025-08-01T16:10:00Z,2025-08-01T13:09:00Z,2025-08-01T16:03:00Z,179,B737-900,Mainline,73,91,56,4.0,-0.2328767123287671,0.2465753424657534,1.3035714285714286,193,5,8,0,0,121,1.0782122905027933,0.025906735751295335,0.04145077720207254,1.5950413223140496,10,2,12,0.06217616580310881,Medium,US,US,0,1,0,0,0.41242769587056605
OO,4638,2025-08-15,ORD,COS,2025-08-15T19:40:00Z,2025-08-15T21:44:00Z,2025-08-15T20:06:00Z,2025-08-15T22:09:00Z,76,ERJ-175,Express,77,59,34,26.0,-0.5584415584415584,-0.23376623376623376,2.264705882352941,72,0,4,0,0,66,0.9473684210526315,0.0,0.05555555555555555,1.0909090909090908,0,0,0,0.0,Small,US,US,0,1,0,1,0.36197956693090544
UA,617,2025-08-14,ORD,CLT,2025-08-14T18:35:00Z,2025-08-14T21:45:00Z,2025-08-14T18:48:00Z,2025-08-14T22:03:00Z,166,B737-MAX8,Mainline,85,109,51,13.0,-0.4,0.2823529411764706,1.6666666666666667,170,6,19,1,0,132,1.0240963855421688,0.03529411764705882,0.11176470588235295,1.2878787878787878,0,0,0,0.0,Medium,US,US,0,1,0,0,0.39949534238414885
UA,1270,2025-08-10,ORD,PUJ,2025-08-10T16:25:00Z,2025-08-10T15:05:00Z,2025-08-10T16:25:00Z,2025-08-10T20:19:00Z,179,B737-900,Mainline,-22,113,70,0.0,0.0,0.0,-0.3142857142857143,234,15,28,5,2,84,1.3072625698324023,0.0641025641025641,0.11965811965811966,2.7857142857142856,4,0,4,0.017094017094017096,Medium,US,DO,1,1,0,0,0.473866885349151
UA,1363,2025-08-05,ORD,LAX,2025-08-05T12:54:00Z,2025-08-05T15:23:00Z,2025-08-05T13:06:00Z,2025-08-05T15:19:00Z,200,A321-2NX,Mainline,75,54,62,12.0,-0.17333333333333334,-0.28,1.2096774193548387,241,14,14,4,4,146,1.205,0.058091286307053944,0.058091286307053944,1.6506849315068493,4,0,4,0.016597510373443983,Medium,US,US,0,1,0,0,0.42178426796984575
G7,4517,2025-08-11,ORD,SCE,2025-08-11T14:10:00Z,2025-08-11T17:01:00Z,2025-08-11T14:21:00Z,2025-08-11T17:08:00Z,50,CRJ-550,Express,127,157,29,11.0,-0.7716535433070866,0.23622047244094488,4.379310344827586,50,0,1,0,0,43,1.0,0.0,0.02,1.1627906976744187,1,0,1,0.02,Small,US,US,0,1,0,1,0.36194118658194513
G7,4563,2025-08-07,ORD,FSD,2025-08-07T12:45:00Z,2025-08-07T14:35:00Z,2025-08-07T12:38:00Z,2025-08-07T14:25:00Z,50,CRJ-550,Express,74,66,29,-7.0,-0.6081081081081081,-0.10810810810810811,2.5517241379310347,50,1,2,0,0,46,1.0,0.02,0.04,1.0869565217391304,11,1,12,0.24,Small,US,US,0,1,0,1,0.39115634365425217
UA,1983,2025-08-10,ORD,LAX,2025-08-10T16:50:00Z,2025-08-10T19:21:00Z,2025-08-10T17:39:00Z,2025-08-10T19:56:00Z,179,B737-MAX9,Mainline,67,57,56,49.0,-0.16417910447761194,-0.14925373134328357,1.1964285714285714,199,5,19,1,1,126,1.111731843575419,0.02512562814070352,0.09547738693467336,1.5793650793650793,11,0,11,0.05527638190954774,Medium,US,US,0,1,0,0,0.4133942584869761
UA,2347,2025-08-05,ORD,CLE,2025-08-05T21:13:00Z,2025-08-05T23:39:00Z,2025-08-05T22:51:00Z,2025-08-06T01:00:00Z,166,B737-800,Mainline,62,47,51,98.0,-0.1774193548387097,-0.24193548387096775,1.2156862745098038,64,3,0,1,0,46,0.3855421686746988,0.046875,0.0,1.391304347826087,8,0,8,0.125,Medium,US,US,0,1,0,0,0.36568768913097244
UA,1905,2025-08-14,ORD,PIT,2025-08-14T18:10:00Z,2025-08-14T20:51:00Z,2025-08-14T19:52:00Z,2025-08-14T22:21:00Z,150,A320-200,Mainline,65,174,46,102.0,-0.2923076923076923,1.676923076923077,1.4130434782608696,170,5,7,1,2,121,1.1333333333333333,0.029411764705882353,0.041176470588235294,1.4049586776859504,27,0,27,0.1588235294117647,Medium,US,US,0,1,0,0,0.42408948221952425
OO,5234,2025-08-10,ORD,MKE,2025-08-10T10:35:00Z,2025-08-10T11:35:00Z,2025-08-10T11:17:00Z,2025-08-10T12:40:00Z,50,CRJ-550,Express,1280,1352,29,42.0,-0.97734375,0.05625,44.13793103448276,40,0,3,0,0,35,0.8,0.0,0.075,1.1428571428571428,9,0,9,0.225,Small,US,US,0,1,0,1,0.3740366585249498
OO,5493,2025-08-10,ORD,ATW,2025-08-10T11:05:00Z,2025-08-10T12:18:00Z,2025-08-10T11:02:00Z,2025-08-10T12:11:00Z,50,CRJ-200,Express,104,91,29,-3.0,-0.7211538461538461,-0.125,3.586206896551724,46,1,6,0,0,36,0.92,0.021739130434782608,0.13043478260869565,1.2777777777777777,4,0,4,0.08695652173913043,Small,US,US,0,1,0,1,0.396336943231814
UA,1756,2025-08-08,ORD,YYZ,2025-08-08T21:14:00Z,2025-08-08T23:58:00Z,2025-08-08T22:17:00Z,2025-08-09T00:45:00Z,166,B737-800,Mainline,57,99,65,63.0,0.14035087719298245,0.7368421052631579,0.8769230769230769,143,5,12,0,0,98,0.8614457831325302,0.03496503496503497,0.08391608391608392,1.4591836734693877,7,0,7,0.04895104895104895,Medium,US,CA,1,1,0,0,0.40230635877524074
YX,3523,2025-08-06,ORD,RIC,2025-08-06T14:55:00Z,2025-08-06T18:16:00Z,2025-08-06T14:54:00Z,2025-08-06T18:12:00Z,76,ERJ-175,Express,54,36,39,-1.0,-0.2777777777777778,-0.3333333333333333,1.3846153846153846,92,3,6,0,1,57,1.2105263157894737,0.03260869565217391,0.06521739130434782,1.6140350877192982,14,0,14,0.15217391304347827,Small,US,US,0,1,0,1,0.4211920320369617
UA,2179,2025-08-08,ORD,SFO,2025-08-08T18:20:00Z,2025-08-08T21:09:00Z,2025-08-08T18:20:00Z,2025-08-08T20:53:00Z,234,B757-300,Mainline,78,73,66,0.0,-0.15384615384615385,-0.0641025641025641,1.1818181818181819,265,10,25,1,0,192,1.1324786324786325,0.03773584905660377,0.09433962264150944,1.3802083333333333,4,2,6,0.022641509433962263,Large,US,US,0,1,0,0,0.42177479513689
UA,2661,2025-08-06,ORD,LGA,2025-08-06T10:00:00Z,2025-08-06T13:18:00Z,2025-08-06T09:54:00Z,2025-08-06T13:02:00Z,166,B737-800,Mainline,63,74,51,-6.0,-0.19047619047619047,0.1746031746031746,1.2352941176470589,157,6,18,0,0,108,0.9457831325301205,0.03821656050955414,0.11464968152866242,1.4537037037037037,7,0,7,0.044585987261146494,Medium,US,US,0,1,0,0,0.4085456968523648
UA,2369,2025-08-03,ORD,AUS,2025-08-03T08:50:00Z,2025-08-03T11:44:00Z,2025-08-03T08:47:00Z,2025-08-03T11:30:00Z,166,B737-800,Mainline,69,85,51,-3.0,-0.2608695652173913,0.2318840579710145,1.3529411764705883,207,13,12,3,3,128,1.2469879518072289,0.06280193236714976,0.057971014492753624,1.6171875,5,4,9,0.043478260869565216,Medium,US,US,0,1,0,0,0.447609255966975
OO,5392,2025-08-03,ORD,OKC,2025-08-03T19:36:00Z,2025-08-03T22:03:00Z,2025-08-03T19:53:00Z,2025-08-03T22:03:00Z,76,ERJ-175,Express,41,30,34,17.0,-0.17073170731707318,-0.2682926829268293,1.2058823529411764,80,3,10,2,0,66,1.0526315789473684,0.0375,0.125,1.2121212121212122,0,0,0,0.0,Small,US,US,0,1,0,1,0.40010941463505734
OO,5444,2025-08-05,ORD,LIT,2025-08-05T08:45:00Z,2025-08-05T10:46:00Z,2025-08-05T08:37:00Z,2025-08-05T10:45:00Z,50,CRJ-550,Express,40,29,29,-8.0,-0.275,-0.275,1.3793103448275863,48,1,3,1,0,43,0.96,0.020833333333333332,0.0625,1.1162790697674418,0,0,0,0.0,Small,US,US,0,1,0,1,0.37369814041925753
UA,1525,2025-08-11,ORD,AUS,2025-08-11T13:40:00Z,2025-08-11T16:30:00Z,2025-08-11T13:39:00Z,2025-08-11T16:21:00Z,126,A319-100,Mainline,70,85,43,-1.0,-0.38571428571428573,0.21428571428571427,1.627906976744186,142,5,10,3,0,109,1.126984126984127,0.035211267605633804,0.07042253521126761,1.3027522935779816,0,0,0,0.0,Medium,US,US,0,1,0,0,0.396625408482337
OO,5118,2025-08-15,ORD,PLN,2025-08-15T12:45:00Z,2025-08-15T15:08:00Z,2025-08-15T12:58:00Z,2025-08-15T15:16:00Z,50,CRJ-200,Express,40,85,29,13.0,-0.275,1.125,1.3793103448275863,46,4,4,0,0,29,0.92,0.08695652173913043,0.08695652173913043,1.5862068965517242,8,0,8,0.17391304347826086,Small,US,US,0,1,0,1,0.43440214943705696
UA,1077,2025-08-15,ORD,DCA,2025-08-15T06:00:00Z,2025-08-15T08:57:00Z,2025-08-15T06:05:00Z,2025-08-15T09:00:00Z,166,B737-800,Mainline,1736,1169,51,5.0,-0.9706221198156681,-0.32661290322580644,34.03921568627451,43,0,1,0,0,38,0.25903614457831325,0.0,0.023255813953488372,1.131578947368421,0,0,0,0.0,Medium,US,US,0,1,0,0,0.3281451837858165
UA,592,2025-08-02,ORD,JAC,2025-08-02T16:50:00Z,2025-08-02T19:05:00Z,2025-08-02T17:09:00Z,2025-08-02T19:02:00Z,126,B737-700,Mainline,65,94,43,19.0,-0.3384615384615385,0.4461538461538462,1.5116279069767442,189,15,7,2,2,79,1.5,0.07936507936507936,0.037037037037037035,2.392405063291139,4,0,4,0.021164021164021163,Medium,US,US,0,1,0,0,0.46260956711972195
G7,4389,2025-08-15,ORD,CID,2025-08-15T12:50:00Z,2025-08-15T14:04:00Z,2025-08-15T13:12:00Z,2025-08-15T14:21:00Z,50,CRJ-550,Express,36,29,29,22.0,-0.19444444444444445,-0.19444444444444445,1.2413793103448276,50,0,3,0,0,45,1.0,0.0,0.06,1.1111111111111112,1,0,1,0.02,Small,US,US,0,1,0,1,0.36522082041158055
OO,5314,2025-08-03,ORD,LNK,2025-08-03T19:40:00Z,2025-08-03T21:36:00Z,2025-08-03T19:47:00Z,2025-08-03T21:25:00Z,50,CRJ-550,Express,64,62,29,7.0,-0.546875,-0.03125,2.206896551724138,64,7,0,1,0,38,1.28,0.109375,0.0,1.6842105263157894,5,0,5,0.078125,Small,US,US,0,1,0,1,0.4428189697459852
UA,2202,2025-08-06,ORD,IAH,2025-08-06T18:25:00Z,2025-08-06T21:21:00Z,2025-08-06T20:44:00Z,2025-08-06T23:42:00Z,179,B737-900,Mainline,75,211,56,139.0,-0.25333333333333335,1.8133333333333332,1.3392857142857142,193,15,11,1,0,147,1.0782122905027933,0.07772020725388601,0.05699481865284974,1.3129251700680271,3,10,13,0.06735751295336788,Medium,US,US,0,1,0,0,0.4724424824343506
UA,293,2025-08-13,ORD,LGA,2025-08-13T11:00:00Z,2025-08-13T14:20:00Z,2025-08-13T11:18:00Z,2025-08-13T15:31:00Z,166,B737-800,Mainline,202,82,51,18.0,-0.7475247524752475,-0.594059405940594,3.9607843137254903,185,12,20,2,1,114,1.1144578313253013,0.06486486486486487,0.10810810810810811,1.6228070175438596,11,0,11,0.05945945945945946,Medium,US,US,0,1,0,0,0.4409935743254782
UA,881,2025-08-09,ORD,HND,2025-08-09T16:54:00Z,2025-08-10T15:55:00Z,2025-08-09T16:54:00Z,2025-08-10T20:09:00Z,318,B787-10,Mainline,365,309,155,0.0,-0.5753424657534246,-0.15342465753424658,2.3548387096774195,322,16,0,2,1,208,1.0125786163522013,0.049689440993788817,0.0,1.5480769230769231,21,0,21,0.06521739130434782,Large,US,JP,1,1,0,0,0.4236944131720668
YX,3690,2025-08-05,ORD,IND,2025-08-05T15:40:00Z,2025-08-05T17:53:00Z,2025-08-05T15:39:00Z,2025-08-05T17:51:00Z,76,ERJ-175,Express,215,231,34,-1.0,-0.8418604651162791,0.07441860465116279,6.323529411764706,51,0,1,0,0,48,0.6710526315789473,0.0,0.0196078431372549,1.0625,3,0,3,0.058823529411764705,Small,US,US,0,1,0,1,0.34640416182080946
UA,2290,2025-08-03,ORD,DFW,2025-08-03T12:45:00Z,2025-08-03T15:22:00Z,2025-08-03T12:41:00Z,2025-08-03T15:23:00Z,126,B737-700,Mainline,68,68,43,-4.0,-0.36764705882352944,0.0,1.5813953488372092,150,7,7,1,0,105,1.1904761904761905,0.04666666666666667,0.04666666666666667,1.4285714285714286,8,0,8,0.05333333333333334,Medium,US,US,0,1,0,0,0.41237362713222153
UA,1347,2025-08-04,ORD,FLL,2025-08-04T16:20:00Z,2025-08-04T20:34:00Z,2025-08-04T16:25:00Z,2025-08-04T20:30:00Z,179,B737-MAX9,Mainline,105,139,56,5.0,-0.4666666666666667,0.3238095238095238,1.875,203,7,14,1,1,138,1.1340782122905029,0.034482758620689655,0.06896551724137931,1.4710144927536233,10,2,12,0.059113300492610835,Medium,US,US,0,1,0,0,0.4226559233704226
YX,3464,2025-08-05,ORD,PIT,2025-08-05T21:15:00Z,2025-08-05T23:58:00Z,2025-08-05T21:15:00Z,2025-08-05T23:39:00Z,70,ERJ-170,Express,330,353,34,0.0,-0.896969696969697,0.0696969696969697,9.705882352941176,72,4,9,1,0,44,1.0285714285714285,0.05555555555555555,0.125,1.6363636363636365,2,0,2,0.027777777777777776,Small,US,US,0,1,0,1,0.42440100005067777
OO,4748,2025-08-02,ORD,ATW,2025-08-02T20:20:00Z,2025-08-02T21:35:00Z,2025-08-02T20:22:00Z,2025-08-02T21:40:00Z,50,CRJ-550,Express,85,84,29,2.0,-0.6588235294117647,-0.011764705882352941,2.9310344827586206,46,3,3,0,0,31,0.92,0.06521739130434782,0.06521739130434782,1.4838709677419355,0,0,0,0.0,Small,US,US,0,1,0,1,0.4052423610921567
OO,4809,2025-08-07,ORD,ICT,2025-08-07T09:03:00Z,2025-08-07T11:21:00Z,2025-08-07T10:12:00Z,2025-08-07T12:21:00Z,76,ERJ-175,Express,58,151,34,69.0,-0.41379310344827586,1.603448275862069,1.7058823529411764,84,3,9,1,0,68,1.105263157894737,0.03571428571428571,0.10714285714285714,1.2352941176470589,1,0,1,0.011904761904761904,Small,US,US,0,1,0,1,0.404642665959109
UA,1933,2025-08-05,ORD,LAS,2025-08-05T08:47:00Z,2025-08-05T10:55:00Z,2025-08-05T08:43:00Z,2025-08-05T10:34:00Z,179,B737-900,Mainline,77,92,56,-4.0,-0.2727272727272727,0.19480519480519481,1.375,192,3,15,1,0,153,1.0726256983240223,0.015625,0.078125,1.2549019607843137,4,0,4,0.020833333333333332,Medium,US,US,0,1,0,0,0.3882416122230634
UA,1069,2025-08-01,ORD,DCA,2025-08-01T19:40:00Z,2025-08-01T22:42:00Z,2025-08-01T20:12:00Z,2025-08-01T23:06:00Z,126,A319-100,Mainline,65,53,43,32.0,-0.3384615384615385,-0.18461538461538463,1.5116279069767442,122,4,10,1,0,91,0.9682539682539683,0.03278688524590164,0.08196721311475409,1.3406593406593406,0,0,0,0.0,Medium,US,US,0,1,0,0,0.39080815825044485
OO,5138,2025-08-02,ORD,MGW,2025-08-02T16:50:00Z,2025-08-02T19:36:00Z,2025-08-02T16:43:00Z,2025-08-02T19:20:00Z,50,CRJ-200,Express,43,50,29,-7.0,-0.32558139534883723,0.16279069767441862,1.4827586206896552,45,3,4,1,1,34,0.9,0.06666666666666667,0.08888888888888889,1.3235294117647058,2,0,2,0.044444444444444446,Small,US,US,0,1,0,1,0.40680027120787415
UA,2179,2025-08-13,ORD,SFO,2025-08-13T18:20:00Z,2025-08-13T21:09:00Z,2025-08-13T18:35:00Z,2025-08-13T21:02:00Z,234,B757-300,Mainline,78,86,66,15.0,-0.15384615384615385,0.10256410256410256,1.1818181818181819,246,5,24,1,1,193,1.0512820512820513,0.02032520325203252,0.0975609756097561,1.2746113989637307,16,0,16,0.06504065040650407,Large,US,US,0,1,0,0,0.40972206357243346
YX,3571,2025-08-13,ORD,DSM,2025-08-13T09:00:00Z,2025-08-13T10:32:00Z,2025-08-13T08:56:00Z,2025-08-13T10:26:00Z,76,ERJ-175,Express,83,79,34,-4.0,-0.5903614457831325,-0.04819277108433735,2.4411764705882355,87,2,3,1,0,68,1.144736842105263,0.022988505747126436,0.034482758620689655,1.2794117647058822,0,0,0,0.0,Small,US,US,0,1,0,1,0.38331426549170716
UA,1156,2025-08-09,ORD,MSY,2025-08-09T20:17:00Z,2025-08-09T22:47:00Z,2025-08-09T21:14:00Z,2025-08-09T23:29:00Z,179,B737-900,Mainline,95,130,56,57.0,-0.4105263157894737,0.3684210526315789,1.6964285714285714,102,3,13,1,1,66,0.5698324022346368,0.029411764705882353,0.12745098039215685,1.5454545454545454,3,0,3,0.029411764705882353,Medium,US,US,0,1,0,0,0.3885425398550304
YX,3610,2025-08-06,ORD,YQB,2025-08-06T10:39:00Z,2025-08-06T14:16:00Z,2025-08-06T10:38:00Z,2025-08-06T14:12:00Z,76,ERJ-175,Express,76,77,42,-1.0,-0.4473684210526316,0.013157894736842105,1.8095238095238095,88,4,3,2,0,46,1.1578947368421053,0.045454545454545456,0.03409090909090909,1.9130434782608696,2,0,2,0.022727272727272728,Small,US,CA,1,1,0,1,0.41807498618240596
G7,4554,2025-08-03,ORD,GRB,2025-08-03T14:00:00Z,2025-08-03T15:11:00Z,2025-08-03T14:07:00Z,2025-08-03T15:11:00Z,50,CRJ-550,Express,71,91,29,7.0,-0.5915492957746479,0.28169014084507044,2.4482758620689653,44,0,4,0,0,36,0.88,0.0,0.09090909090909091,1.2222222222222223,0,0,0,0.0,Small,US,US,0,1,0,1,0.36913018813062487
UA,1168,2025-08-03,ORD,SFO,2025-08-03T15:54:00Z,2025-08-03T18:44:00Z,2025-08-03T15:56:00Z,2025-08-03T18:27:00Z,200,A321-2NX,Mainline,72,77,62,2.0,-0.1388888888888889,0.06944444444444445,1.1612903225806452,226,10,2,4,2,169,1.13,0.04424778761061947,0.008849557522123894,1.3372781065088757,18,1,19,0.084070796460177,Medium,US,US,0,1,0,0,0.41369937557420566
UA,1363,2025-08-12,ORD,LAX,2025-08-12T12:54:00Z,2025-08-12T15:23:00Z,2025-08-12T16:12:00Z,2025-08-12T19:26:00Z,200,A321-2NX,Mainline,-121,100,62,198.0,0.0,0.0,-1.9516129032258065,234,13,27,3,3,149,1.17,0.05555555555555555,0.11538461538461539,1.570469798657718,10,0,10,0.042735042735042736,Medium,US,US,0,1,0,0,0.43254278448185507
UA,1314,2025-08-09,ORD,IAH,2025-08-09T14:26:00Z,2025-08-09T17:25:00Z,2025-08-09T15:09:00Z,2025-08-09T17:53:00Z,200,A321-2NX,Mainline,72,61,62,43.0,-0.1388888888888889,-0.1527777777777778,1.1612903225806452,253,15,14,4,4,156,1.265,0.05928853754940711,0.05533596837944664,1.6217948717948718,31,0,31,0.1225296442687747,Medium,US,US,0,1,0,0,0.4524525111435064
UA,912,2025-08-14,ORD,KEF,2025-08-14T21:10:00Z,2025-08-15T08:30:00Z,2025-08-14T22:04:00Z,2025-08-15T08:59:00Z,176,B757-200,Mainline,150,95,75,54.0,-0.5,-0.36666666666666664,2.0,167,2,0,2,0,109,0.9488636363636364,0.011976047904191617,0.0,1.5321100917431192,8,0,8,0.04790419161676647,Medium,US,IS,1,1,0,0,0.3841346948411759
UA,622,2025-08-09,ORD,DEN,2025-08-09T13:04:00Z,2025-08-09T14:46:00Z,2025-08-09T13:01:00Z,2025-08-09T14:25:00Z,364,B777-2HD,Mainline,1104,1144,87,-3.0,-0.9211956521739131,0.036231884057971016,12.689655172413794,517,39,41,9,3,264,1.4203296703296704,0.07543520309477757,0.07930367504835589,1.9583333333333333,29,0,29,0.05609284332688588,Large,US,US,0,1,0,0,0.48545563713926393
YX,3569,2025-08-02,ORD,ALB,2025-08-02T08:55:00Z,2025-08-02T12:19:00Z,2025-08-02T08:54:00Z,2025-08-02T12:04:00Z,76,ERJ-175,Express,56,68,39,-1.0,-0.30357142857142855,0.21428571428571427,1.435897435897436,97,6,3,2,0,54,1.2763157894736843,0.061855670103092786,0.030927835051546393,1.7962962962962963,4,0,4,0.041237113402061855,Small,US,US,0,1,0,1,0.4252249922534796
YX,3464,2025-08-03,ORD,PIT,2025-08-03T21:15:00Z,2025-08-03T23:58:00Z,2025-08-03T21:19:00Z,2025-08-03T23:49:00Z,70,ERJ-170,Express,50,63,34,4.0,-0.32,0.26,1.4705882352941178,69,0,5,0,1,51,0.9857142857142858,0.0,0.07246376811594203,1.3529411764705883,0,0,0,0.0,Small,US,US,0,1,0,1,0.37257160478712403
UA,1291,2025-08-10,ORD,IAH,2025-08-10T21:50:00Z,2025-08-11T00:40:00Z,2025-08-10T21:51:00Z,2025-08-11T00:25:00Z,200,A321-2NX,Mainline,85,89,62,1.0,-0.27058823529411763,0.047058823529411764,1.3709677419354838,229,7,28,0,1,144,1.145,0.03056768558951965,0.1222707423580786,1.5902777777777777,8,0,8,0.034934497816593885,Medium,US,US,0,1,0,0,0.4199344356095943
UA,307,2025-08-09,ORD,COS,2025-08-09T09:15:00Z,2025-08-09T11:08:00Z,2025-08-09T09:11:00Z,2025-08-09T11:06:00Z,126,B737-700,Mainline,70,96,43,-4.0,-0.38571428571428573,0.37142857142857144,1.627906976744186,158,7,14,3,1,92,1.253968253968254,0.04430379746835443,0.08860759493670886,1.7173913043478262,12,0,12,0.0759493670886076,Medium,US,US,0,1,0,0,0.43488271968883224
G7,4611,2025-08-07,ORD,MDT,2025-08-07T07:15:00Z,2025-08-07T10:14:00Z,2025-08-07T07:13:00Z,2025-08-07T10:41:00Z,50,CRJ-550,Express,45,67,29,-2.0,-0.35555555555555557,0.4888888888888889,1.5517241379310345,50,2,9,0,0,38,1.0,0.04,0.18,1.3157894736842106,1,0,1,0.02,Small,US,US,0,1,0,1,0.41468030966557284
YX,3716,2025-08-11,ORD,CMH,2025-08-11T18:17:00Z,2025-08-11T20:54:00Z,2025-08-11T18:14:00Z,2025-08-11T21:06:00Z,76,ERJ-175,Express,47,70,34,-3.0,-0.2765957446808511,0.48936170212765956,1.3823529411764706,76,1,1,0,1,69,1.0,0.013157894736842105,0.013157894736842105,1.1014492753623188,5,0,5,0.06578947368421052,Small,US,US,0,1,0,1,0.3686159822532113
UA,2287,2025-08-09,ORD,SRQ,2025-08-09T11:14:00Z,2025-08-09T15:10:00Z,2025-08-09T11:11:00Z,2025-08-09T15:42:00Z,126,A319-100,Mainline,891,875,43,-3.0,-0.9517396184062851,-0.017957351290684626,20.72093023255814,178,14,10,4,2,101,1.4126984126984128,0.07865168539325842,0.056179775280898875,1.7623762376237624,5,0,5,0.028089887640449437,Medium,US,US,0,1,0,0,0.4486786630808933
UA,2653,2025-08-02,ORD,RDU,2025-08-02T10:52:00Z,2025-08-02T13:59:00Z,2025-08-02T10:46:00Z,2025-08-02T13:49:00Z,179,B737-MAX9,Mainline,96,65,62,-6.0,-0.3541666666666667,-0.3229166666666667,1.5483870967741935,231,18,24,3,4,128,1.2905027932960893,0.07792207792207792,0.1038961038961039,1.8046875,6,1,7,0.030303030303030304,Medium,US,US,0,1,0,0,0.4567127024490387
UA,2004,2025-08-04,ORD,SYR,2025-08-04T13:45:00Z,2025-08-04T16:44:00Z,2025-08-04T13:51:00Z,2025-08-04T16:36:00Z,150,A320-200,Mainline,63,88,46,6.0,-0.2698412698412698,0.3968253968253968,1.3695652173913044,185,9,10,1,2,119,1.2333333333333334,0.04864864864864865,0.05405405405405406,1.5546218487394958,6,0,6,0.032432432432432434,Medium,US,US,0,1,0,0,0.41818153974956285
G7,4429,2025-08-06,ORD,FSD,2025-08-06T15:52:00Z,2025-08-06T17:44:00Z,2025-08-06T15:45:00Z,2025-08-06T17:37:00Z,50,CRJ-550,Express,84,84,29,-7.0,-0.6547619047619048,0.0,2.896551724137931,53,2,4,1,0,42,1.06,0.03773584905660377,0.07547169811320754,1.2619047619047619,0,0,0,0.0,Small,US,US,0,1,0,1,0.3942133198130587
UA,845,2025-08-02,ORD,GRU,2025-08-02T21:20:00Z,2025-08-03T09:30:00Z,2025-08-02T22:20:00Z,2025-08-03T10:17:00Z,318,B787-10,Mainline,565,625,155,60.0,-0.7256637168141593,0.10619469026548672,3.6451612903225805,360,18,1,4,0,268,1.1320754716981132,0.05,0.002777777777777778,1.3432835820895523,29,8,37,0.10277777777777777,Large,US,BR,1,1,0,0,0.47535951985755204
UA,1779,2025-08-11,ORD,BOS,2025-08-11T21:32:00Z,2025-08-12T00:59:00Z,2025-08-11T22:11:00Z,2025-08-12T01:52:00Z,179,B737-900,Mainline,67,71,56,39.0,-0.16417910447761194,0.05970149253731343,1.1964285714285714,69,0,10,0,0,54,0.3854748603351955,0.0,0.14492753623188406,1.2777777777777777,13,0,13,0.18840579710144928,Medium,US,US,0,1,0,0,0.3720388049890495
